time,open,volumeto,predicted_close,close
2022-02-01,38494.66,1255765239.87,38572.737218293325,38721.49
2022-02-02,38721.49,1099971099.08,38827.85553554855,36918.19
2022-02-03,36918.19,1012101574.73,37029.385955998296,37328.64
2022-02-04,37328.64,1978064223.39,37274.90692531171,41590.34
2022-02-05,41590.34,923755180.09,41743.74948670643,41418.21
2022-02-06,41418.21,600848486.11,41626.551599924635,42412.41
2022-02-07,42412.41,1836978530.57,42412.39533470974,43861.07
2022-02-08,43861.07,1972336800.82,43845.957591119455,44080.12
2022-02-09,44080.12,1207982275.77,44198.64657875328,44422.91
2022-02-10,44422.91,2027452816.67,44401.48851267362,43531.67
2022-02-11,43531.67,1694547021.08,43562.77006450825,42398.98
2022-02-12,42398.98,747480841.84,42587.57613176597,42239.01
2022-02-13,42239.01,525779246.0,42465.08076010755,42069.84
2022-02-14,42069.84,1183004344.86,42181.11265002942,42552.28
2022-02-15,42552.28,1210638166.2,42661.54579607771,44576.33
2022-02-16,44576.33,905511530.54,44750.099264117256,43896.34
2022-02-17,43896.34,1669164372.28,43933.93664798335,40545.09
2022-02-18,40545.09,1308787736.51,40625.795434758285,39994.66
2022-02-19,39994.66,467744109.72,40217.85363674864,40107.12
2022-02-20,40107.12,890707081.68,40257.70923855622,38397.25
2022-02-21,38397.25,1819938918.66,38377.05787636844,37037.39
2022-02-22,37037.39,1605539398.15,37046.49614731633,38267.75
2022-02-23,38267.75,1218156854.61,38351.033478104764,37270.85
2022-02-24,37270.85,3367553842.97,36976.14081338865,38353.62
2022-02-25,38353.62,1536575836.24,38382.251700460285,39239.77
2022-02-26,39239.77,732995982.54,39412.67674749289,39134.83
2022-02-27,39134.83,1184510440.64,39228.93527964134,37714.96
2022-02-28,37714.96,2231772118.95,37619.51302657595,43189.46
2022-03-01,43189.46,2121207162.06,43144.696325509845,44428.47
2022-03-02,44428.47,1652867992.22,44471.95421632169,43935.37
2022-03-03,43935.37,1565020513.9,43991.227961151286,42474.37
2022-03-04,42474.37,2043287977.87,42438.98187825824,39154.4
2022-03-05,39154.4,624289503.91,39345.64167163264,39407.02a given cryptocurrency has traded over a period of time.
2022-03-08,38030.63,1373819361.89,38085.58868475507,38748.52
2022-03-09,38748.52,1960521974.24,38706.00396807674,41962.85
2022-03-10,41962.85,1683595949.7,41986.80979022023,39443.42
2022-03-11,39443.42,1527385235.35,39479.920977009795,38741.03
2022-03-12,38741.03,464694957.41,38957.53043155634,38805.53
2022-03-13,38805.53,687723583.56,38983.77604155278,37796.31
2022-03-14,37796.31,1245884221.15,37872.07579013235,39696.28
2022-03-15,39696.28,1196862773.71,39791.480120484375,39314.86
2022-03-16,39314.86,2217384588.25,39231.12067814308,41133.64
2022-03-17,41133.64,736387236.02,41316.86867801218,40956.79
2022-03-18,40956.79,1310605069.99,41039.55220872352,41790.97
2022-03-19,41790.97,638860853.99,41994.875514554304,42235.02
2022-03-20,42235.02,647551620.15,42439.9782366376,41243.16
2022-03-21,41243.16,897693606.33,41399.083183822186,41043.9
2022-03-22,41043.9,1597913842.6,41077.40549535713,42380.11
2022-03-23,42380.11,1116852856.74,42504.62655572204,42904.1
2022-03-24,42904.1,1514036890.73,42962.8473011841,44006.77
2022-03-25,44006.77,1529847572.88,44069.130785235146,44331.36
2022-03-26,44331.36,513402297.27,44571.626861346005,44542.31
2022-03-27,44542.31,1035071605.98,44693.445020826795,46842.14
2022-03-28,46842.14,1697234773.76,46891.84387127786,47128.71
2022-03-29,47128.71,1324122253.95,47244.68329046853,47445.3
2022-03-30,47445.3,1158606188.62,47591.76237481458,47056.41
2022-03-31,47056.41,1350600519.47,47167.38109742953,45522.65
2022-04-01,45522.65,1558891962.07,45588.71255996484,46299.75
2022-04-02,46299.75,765849775.02,46507.63444683908,45822.28
2022-04-03,45822.28,809819360.86,46019.79906333257,46414.26
2022-04-04,46414.26,1145480471.77,46557.056496569676,46609.36
2022-04-05,46609.36,1118296319.71,46757.98830543652,45501.58
2022-04-06,45501.58,1918395755.34,45505.259370935535,43177.78
2022-04-07,43177.78,989892880.8,43328.87934402475,43466.21
2022-04-08,43466.21,1098738940.21,43600.11993225919,42273.38
2022-04-09,42273.38,384171498.87,42524.173534234,42768.61
2022-04-10,42768.61,549311405.43,42993.655921308244,42153.77
2022-04-11,42153.77,1423397890.93,42223.89278316566,39536.71
2022-04-12,39536.71,1087667635.69,39649.90226055608,40086.66
2022-04-13,40086.66,990022174.31,40219.93117943449,41150.33
2022-04-14,41150.33,870654332.34,41310.401338900236,39951.63
2022-04-15,39951.63,561514975.78,40158.33576239267,40563.69
2022-04-16,40563.69,313875941.14,40816.80957230778,40392.55
2022-04-17,40392.55,389893199.53,40631.51846175785,39688.16
2022-04-18,39688.16,1101204133.54,39799.88029582038,40811.03
2022-04-19,40811.03,768239204.72,40986.883962719374,41504.44
2022-04-20,41504.44,1072814871.19,41631.539295561866,41375.35
2022-04-21,41375.35,1324052657.83,41458.1942753631,40490.97
2022-04-22,40490.97,1154693915.31,40598.05092096766,39716.04
2022-04-23,39716.04,455659637.8,39939.721590606416,39445.97
2022-04-24,39445.97,501272140.43,39660.196359090376,39466.26
2022-04-25,39466.26,1514243711.31,39505.1684992826,40437.52
2022-04-26,40437.52,1492483889.14,40485.79179107562,38117.39
2022-04-27,38117.39,1341340920.21,38178.473331491026,39252.04
2022-04-28,39252.04,1188927763.73,39346.05541588212,39749.75
2022-04-29,39749.75,964020058.19,39885.58373744869,38594.22
2022-04-30,38594.22,525291276.33,38799.38019400846,37650.13
2022-05-01,37650.13,659030267.75,37826.68993728931,38480.53
2022-05-02,38480.53,1152557748.76,38576.40014624316,38513.01
2022-05-03,38513.01,1095654277.96,38618.922251149044,37725.38
2022-05-04,37725.38,1426469839.29,37769.4619116799,39680.21
2022-05-05,39680.21,1920976838.73,39649.909531512625,36546.86
2022-05-06,36546.86,1682230363.22,36539.85857711927,36009.89
2022-05-07,36009.89,713980596.97,36167.48491670629,35469.21
2022-05-08,35469.21,1413921299.77,35502.46895918649,34033.77
2022-05-09,34033.77,3472851115.69,33702.17802130449,30076.9
2022-05-10,30076.9,3244062170.09,29762.138819457257,31013.12
2022-05-11,31013.12,3967102738.94,30578.52962158972,29017.21
2022-05-12,29017.21,4501368166.33,28478.594110451475,28915.72
2022-05-13,28915.72,1942170683.15,28819.742336817646,29244.83
2022-05-14,29244.83,845013800.63,29340.762748450677,30050.31
2022-05-15,30050.31,810199953.22,30156.91190133932,31296.11
2022-05-16,31296.11,1242326194.24,31335.048909133468,29838.5
2022-05-17,29838.5,1000070390.57,29910.998490851267,30415.91
2022-05-18,30415.91,1322816665.45,30435.838693920094,28667.29
2022-05-19,28667.29,1453211639.97,28654.563248929993,30282.48
2022-05-20,30282.48,1692088244.46,30237.686612444988,29166.15
2022-05-21,29166.15,462392582.18,29327.895013308244,29410.72
2022-05-22,29410.72,639923811.62,29543.127493008495,30264.29
2022-05-23,30264.29,1147137210.63,30313.770928385242,29075.68
2022-05-24,29075.68,826118559.89,29173.910827016512,29630.05
2022-05-25,29630.05,800315804.06,29735.94289661568,29508.27
2022-05-26,29508.27,1314694988.34,29524.37699575265,29188.71
2022-05-27,29188.71,1054644721.04,29248.01387601388,28597.33
2022-05-28,28597.33,365397751.75,28772.596801936514,29013.53
2022-05-29,29013.53,374906552.33,29189.547425799956,29452.23
2022-05-30,29452.23,1426112899.49,29448.717919714014,31716.41
2022-05-31,31716.41,1028808882.28,31794.748644118423,31782.16
2022-06-01,31782.16,1343136773.16,31806.439497973886,29789.58
2022-06-02,29789.58,932339972.84,29873.52680708852,30439.63
2022-06-03,30439.63,734000142.92,30561.67140955477,29680.3
2022-06-04,29680.3,310298122.38,29871.347638256808,29845.48
2022-06-05,29845.48,311392830.2,30037.28953379592,29897.9
2022-06-06,29897.9,1076503583.85,29957.50332439119,31353.78
2022-06-07,31353.78,1340573593.65,31376.035813978506,31111.75
2022-06-08,31111.75,844411303.8,31218.541109417423,30189.27
2022-06-09,30189.27,620735850.86,30329.48530168431,30082.94
2022-06-10,30082.94,1133049950.35,30133.816045770625,29067.38
2022-06-11,29067.38,696986226.28,29187.927214650714,28389.49a given cryptocurrency has traded over a period of time.
2022-06-16,22566.73,1326876814.5,22540.74190778943,20372.85
2022-06-17,20372.85,1312456705.74,20336.721897993266,20432.26
2022-06-18,20432.26,1898530847.49,20294.972983961543,18954.25
2022-06-19,18954.25,1190970309.62,18930.990351050084,20553.48
2022-06-20,20553.48,995940744.76,20573.20921431967,20550.91
2022-06-21,20550.91,954292227.72,20577.83744259703,20699.21
2022-06-22,20699.21,1027725806.49,20714.27386450963,19956.16
2022-06-23,19956.16,836636021.34,20000.03817347753,21098.41
2022-06-24,21098.41,850728330.88,21146.427252006742,21219.46
2022-06-25,21219.46,459148971.07,21335.9914656865,21474.19
2022-06-26,21474.19,445023789.79,21594.635101311524,21031.85
2022-06-27,21031.85,643546203.12,21115.36534905671,20718.16
2022-06-28,20718.16,680727935.72,20793.42896333648,20251.96
2022-06-29,20251.96,751143299.02,20312.348401447245,20094.16
2022-06-30,20094.16,1084138608.25,20095.968563849066,19908.49
2022-07-01,19908.49,1220917103.86,19885.540626070346,19249.33
2022-07-02,19249.33,393018265.78,19365.96598838685,19225.66
2022-07-03,19225.66,430213883.45,19335.717799573802,19294.21
2022-07-04,19294.21,623812499.17,19371.133669694405,20212.81
2022-07-05,20212.81,931653558.35,20241.71063652416,20158.69
2022-07-06,20158.69,794040793.32,20211.111798065875,20545.04
2022-07-07,20545.04,1059807101.57,20553.659697192772,21611.8
2022-07-08,21611.8,1233183200.22,21596.537856015373,21592.65
2022-07-09,21592.65,455218724.75,21712.011823649256,21582.17
2022-07-10,21582.17,485593616.02,21696.210882584437,20846.53
2022-07-11,20846.53,756481179.49,20909.41884387286,19944.25
2022-07-12,19944.25,873486517.39,19981.677496766097,19309.71
2022-07-13,19309.71,1176644137.94,19290.97903066493,20230.81
2022-07-14,20230.81,1021414563.11,20244.268773870815,20577.38
2022-07-15,20577.38,747216252.44,20640.323035815363,20827.27
2022-07-16,20827.27,586102523.47,20919.555475514582,21199.01
2022-07-17,21199.01,544609266.04,21300.62295181698,20792.81
2022-07-18,20792.81,1466428849.49,20732.434832319104,22447.39
2022-07-19,22447.39,1796378775.92,22339.40226808844,23399.91
2022-07-20,23399.91,1752951921.32,23304.93008652536,23222.77
2022-07-21,23222.77,1201004931.31,23222.36042024166,23153.54
2022-07-22,23153.54,987692728.11,23189.674794107326,22686.32
2022-07-23,22686.32,577941932.27,22790.727475793934,22452.14
2022-07-24,22452.14,504031294.93,22567.9989804069,22585.4
2022-07-25,22585.4,940453686.83,22626.443383525304,21305.59
2022-07-26,21305.59,809969148.7,21361.859680482823,21258.08
2022-07-27,21258.08,1159394788.9,21253.559606494608,22960.19
2022-07-28,22960.19,1303025378.67,22940.599142207,23855.65
2022-07-29,23855.65,1011106548.39,23891.774159268876,23769.15
2022-07-30,23769.15,778025187.47,23845.142837886877,23646.03
2022-07-31,23646.03,545406548.92,23761.600436330227,23308.14
2022-08-01,23308.14,730342406.93,23389.73537844342,23271.57
2022-08-02,23271.57,787698099.6,23343.021394420975,22991.49
2022-08-03,22991.49,1039306431.63,23017.75245272716,22825.25
2022-08-04,22825.25,835033359.1,22885.932549191453,22622.99
2022-08-05,22622.99,1166014614.12,22625.185419192072,23319.22
2022-08-06,23319.22,400822462.12,23457.948172959448,22956.4
2022-08-07,22956.4,388274452.92,23095.21138891545,23179.86
2022-08-08,23179.86,976262666.12,23218.125957163113,23817.72
2022-08-09,23817.72,894336181.98,23873.848922262696,23156.66
2022-08-10,23156.66,1241926276.36,23148.782512312442,23959.67
2022-08-11,23959.67,1338354341.04,23939.717885029706,23943.36
2022-08-12,23943.36,816924712.5,24013.619400179115,24412.17
2022-08-13,24412.17,710217434.56,24503.610328291754,24449.86
2022-08-14,24449.86,886604908.12,24510.969202570483,24313.71
2022-08-15,24313.71,1331189946.12,24297.038049701838,24101.69
2022-08-16,24101.69,874700819.79,24162.855287387934,23858.64
2022-08-17,23858.64,1079499588.63,23882.93651413418,23338.03
2022-08-18,23338.03,582346641.96,23445.42867582945,23201.51
2022-08-19,23201.51,1770449474.07,23102.356873500234,20833.43
2022-08-20,20833.43,803223608.15,20888.14814627419,21142.06
2022-08-21,21142.06,650828688.99,21224.948950789174,21514.79
2022-08-22,21514.79,940511413.54,21549.656353254635,21399.66
2022-08-23,21399.66,879396196.46,21444.447605378944,21520.62
2022-08-24,21520.62,912147556.2,21560.4322215608,21369.05
2022-08-25,21369.05,674553131.93,21449.137686962393,21565.47
2022-08-26,21565.47,1564850841.73,21492.500055239732,20247.99
2022-08-27,20247.99,774590756.91,20304.29470973094,20038.42
2022-08-28,20038.42,597441164.24,20124.197745471858,19554.08
2022-08-29,19554.08,1043661877.31,19559.787634786026,20292.37
2022-08-30,20292.37,1405744450.56,20239.621971379947,19813.51
2022-08-31,19813.51,1165077708.26,19799.684238105547,20050.28
2022-09-01,20050.28,896421556.74,20084.34618268551,20129.93
2022-09-02,20129.93,836881983.68,20174.766542689846,19957.44
2022-09-03,19957.44,339922228.57,20087.350520837845,19834.79
2022-09-04,19834.79,387149235.82,19955.81485928877,20003.46
2022-09-05,20003.46,518213568.45,20102.75765119335,19793.29
2022-09-06,19793.29,1428040857.48,19733.805646961566,18791.95
2022-09-07,18791.95,961396794.5,18807.514881530795,19287.52
2022-09-08,19287.52,850349370.86,19325.171617297252,19321.77
2022-09-09,19321.77,1657848347.88,19219.769602616314,21369.73
2022-09-10,21369.73,752905078.21,21436.251970397996,21655.13
2022-09-11,21655.13,600008216.45,21749.77589373146,21836.45
2022-09-12,21836.45,1264510737.92,21817.056346695867,22400.52
2022-09-13,22400.52,1788207293.16,22293.677487416662,20173.77
2022-09-14,20173.77,1065222653.27,20179.31316161762,20233.68
2022-09-15,20233.68,892897629.94,20269.412923931595,19700.15
2022-09-16,19700.15,948028635.91,19723.26159170927,19804.02
2022-09-17,19804.02,723991455.67,19866.530512774516,20118.35
2022-09-18,20118.35,622064584.36,20200.323679963876,19417.72
2022-09-19,19417.72,1289079956.8,19380.13864190244,19541.28
2022-09-20,19541.28,1124075891.27,19532.987143587306,18879.95
2022-09-21,18879.95,1811417134.73,18748.80828395773,18468.05
2022-09-22,18468.05,1827681691.12,18331.718787737314,19405.96
2022-09-23,19405.96,1261371285.29,19373.10971610294,19291.13
2022-09-24,19291.13,566563739.62,19377.950738343585,18924.39
2022-09-25,18924.39,544445399.91,19012.928842370817,18809.94
2022-09-26,18809.94,1874981288.59,18667.38644326938,19230.96
2022-09-27,19230.96,2089386131.83,19053.699252275255,19081.4
2022-09-28,19081.4,1792918120.6,18954.622507198743,19412.67
2022-09-29,19412.67,1327829608.79,19368.34856941196,19593.46
2022-09-30,19593.46,1428753976.44,19532.701062805783,19425.63
2022-10-01,19425.63,286091612.81,19561.799964889164,19313.96
2022-10-02,19313.96,485799328.96,19414.899689909988,19058.15
2022-10-03,19058.15,1106456268.73,19050.125681737834,19632.35
2022-10-04,19632.35,1290593290.94,19595.74288303533,20344.58
2022-10-05,20344.58,1195512448.37,20328.542421330796,20160.74
2022-10-06,20160.74,1502842418.9,20090.41751971903,19965.12
2022-10-07,19965.12,1177831670.26,19949.958721003048,19532.81
2022-10-08,19532.81,339438324.44,19660.358331972573,19419.32
2022-10-09,19419.32,386265984.43,19538.104596991896,19442.41
2022-10-10,19442.41,856332007.87,19479.917707647484,19131.36
2022-10-11,19131.36,1173375200.58,19112.16782292947,19058.29
2022-10-12,19058.29,744262154.09,19112.994239679818,19154.85
2022-10-13,19154.85,1669767296.93,19049.823872179746,19378.91
2022-10-14,19378.91,1445859713.35,19313.95267885249,19182.01
2022-10-15,19182.01,290658263.23,19315.985751054617,19069.72
2022-10-16,19069.72,303391318.02,19200.843712181628,19264.26
2022-10-17,19264.26,831592233.83,19305.026147809436,19550.49
2022-10-18,19550.49,1167039781.8,19534.80935650468,19330.29
2022-10-19,19330.29,943284685.97,19352.092684089104,19123.89
2022-10-20,19123.89,1244652119.42,19092.31047129582,19043.54
2022-10-21,19043.54,1191982244.05,19020.619432946423,19166.4
2022-10-22,19166.4,314703377.71,19296.12150239227,19207.57
2022-10-23,19207.57,607568457.44,19286.807874032504,19572.6
2022-10-24,19572.6,1228052555.79,19546.48002339236,19331.06
2022-10-25,19331.06,2052122456.45,19160.8294874607,20087.18
2022-10-26,20087.18,2453067543.31,19851.866000881022,20776.76
2022-10-27,20776.76,1813055358.34,20656.2607538639,20295.28
2022-10-28,20295.28,1597589795.85,20209.32338130999,20599.89
2022-10-29,20599.89,1219658735.57,20581.14123069093,20820.19
2022-10-30,20820.19,797587682.85,20875.807955759858,20630.65
2022-10-31,20630.65,1260610163.71,20604.986112796276,20492.56
2022-11-01,20492.56,997276692.3,20511.706926595845,20480.27
2022-11-02,20480.27,1861306372.17,20349.70637623373,20150.33
2022-11-03,20150.33,1095711784.35,20150.45778210165,20207.99
2022-11-04,20207.99,2037648086.91,20045.317655817173,21150.6
2022-11-05,21150.6,706196028.56,21223.94917313167,21301.57
2022-11-06,21301.57,586960236.65,21396.43903906212,20910.59
2022-11-07,20910.59,1506814091.81,20843.899032270347,20593.73
2022-11-08,20593.73,4026079371.74,20088.906772143975,18544.7
2022-11-09,18544.7,4215919087.89,17995.195747440073,15820.02
2022-11-10,15820.02,2835119228.72,15493.959038797522,17559.67
2022-11-11,17559.67,1767514338.22,17428.526524537592,17007.72
2022-11-12,17007.72,582536367.95,17078.621345236843,16773.9
2022-11-13,16773.9,586182485.99,16842.82300768106,16307.47
2022-11-14,16307.47,1384247874.05,16235.490713392164,16592.04
2022-11-15,16592.04,1282932319.76,16539.246581209532,16879.14
2022-11-16,16879.14,1075046774.52,16864.00368888083,16648.05
2022-11-17,16648.05,650179026.0,16705.164627765465,16680.21
2022-11-18,16680.21,753255014.89,16719.658332623792,16677.95
2022-11-19,16677.95,282884885.11,16798.847876609998,16683.72
2022-11-20,16683.72,470894190.07,16772.090117962467,16253.6
2022-11-21,16253.6,1289350720.98,16197.745474502695,15760.19
2022-11-22,15760.19,1184556737.9,15719.642368517121,16198.25
2022-11-23,16198.25,1087435133.37,16177.046041816036,16590.98
2022-11-24,16590.98,624934230.62,16652.137988557577,16588.46
2022-11-25,16588.46,572460119.25,16658.69137018731,16508.33
2022-11-26,16508.33,346443601.6,16617.243194322255,16451.53
2022-11-27,16451.53,300543689.5,16568.065333150396,16420.87
2022-11-28,16420.87,867757025.61,16438.9940583001,16207.01
2022-11-29,16207.01,833578637.87,16229.82145485963,16431.79
2022-11-30,16431.79,1460126671.64,16347.385520279753,17162.35
2022-12-01,17162.35,978462617.82,17165.572300398915,16978.64
2022-12-02,16978.64,771518084.81,17016.644429923275,17094.49
2022-12-03,17094.49,419139334.98,17194.189606459397,16888.31
2022-12-04,16888.31,508091945.23,16971.416404592022,17111.76
2022-12-05,17111.76,1077884559.22,17097.472178549688,16966.84
2022-12-06,16966.84,811906594.36,16997.78164460873,17086.52
2022-12-07,17086.52,710367336.21,17135.736439754008,16837.85
2022-12-08,16837.85,827814503.9,16865.293561337545,17226.02
2022-12-09,17226.02,712368959.63,17275.693343747273,17126.85
2022-12-10,17126.85,296657331.89,17247.9484489528,17129.19
2022-12-11,17129.19,379827965.39,17235.897754654157,17094.83
2022-12-12,17094.83,739369625.44,17139.071453183937,17208.66
2022-12-13,17208.66,1407400841.45,17137.86201533174,17775.32
2022-12-14,17775.32,1523737945.31,17687.637930687582,17801.37
2022-12-15,17801.37,1200283423.38,17769.856497115146,17359.21
2022-12-16,17359.21,1508594012.33,17271.75376376175,16658.44
2022-12-17,16658.44,684665347.29,16709.64185290241,16780.55
2022-12-18,16780.55,421765916.48,16877.986325536145,16742.74
2022-12-19,16742.74,1050395879.84,16731.087228628432,16442.79
2022-12-20,16442.79,1315229591.09,16383.543350018224,16901.12
2022-12-21,16901.12,711271059.5,16949.11196627563,16821.13
2022-12-22,16821.13,814340454.91,16850.810795621757,16816.01
2022-12-23,16816.01,789038908.8,16850.043232454576,16780.97
2022-12-24,16780.97,293139806.69,16900.685270970458,16837.16
2022-12-25,16837.16,295850564.63,16956.729470793638,16829.1
2022-12-26,16829.1,347724478.09,16939.639092414163,16916.07
2022-12-27,16916.07,720956171.23,16962.470735537394,16700.54
2022-12-28,16700.54,901583901.63,16714.416624641264,16540.47
2022-12-29,16540.47,682471478.61,16591.372262739005,16631.24
2022-12-30,16631.24,880260779.52,16648.410349402453,16599.47
2022-12-31,16599.47,456998456.42,16689.76139013276,16531.31
