time,open,high,low,close,volumeto
2018-11-27 00:00:00,3784.77,3878.9,3613.11,3822.99,555212127.53
2018-11-28 00:00:00,3822.99,4398.57,3822.94,4263.55,726808596.57
2018-11-29 00:00:00,4263.52,4444.39,4130.68,4286.69,479575430.64
2018-11-30 00:00:00,4286.85,4331.07,3916.3,4009.67,497762735.43
2018-12-01 00:00:00,4009.67,4309.65,3942.62,4197.46,280927570.31
2018-12-02 00:00:00,4197.7,4318.79,4077.67,4143.86,262154694.41
2018-12-03 00:00:00,4143.86,4159.01,3795.18,3871.41,423985399.83
2018-12-04 00:00:00,3871.41,4082.68,3770.92,3948.44,373361232.89
2018-12-05 00:00:00,3948.44,3961.8,3719.19,3737.53,320944415.67
2018-12-06 00:00:00,3737.53,3883.43,3467.92,3485.18,590923562.42
2018-12-07 00:00:00,3485.18,3576.11,3248,3420.57,699930576.16
2018-12-08 00:00:00,3420.57,3602.49,3295.21,3461.07,357548590.53
2018-12-09 00:00:00,3461.07,3718.58,3436.5,3592.84,295321498.63
2018-12-10 00:00:00,3592.84,3645.49,3416.77,3467.16,287119758.11
2018-12-11 00:00:00,3467.16,3483.58,3348.98,3401.02,230671778.42
2018-12-12 00:00:00,3401.02,3545.37,3380.48,3485.59,257293632.74
2018-12-13 00:00:00,3485.59,3493.76,3272.81,3305.11,286236674.73
2018-12-14 00:00:00,3305.11,3333.24,3180.97,3235.48,290985461.02
2018-12-15 00:00:00,3235.48,3271.76,3169.53,3232.51,165378769.6
2018-12-16 00:00:00,3232.51,3319.83,3227.4,3255.37,148182655.41
2018-12-17 00:00:00,3255.37,3639.65,3239.06,3548.19,412454521.38
2018-12-18 00:00:00,3548.19,3727.99,3481.46,3715.85,327807644.75
2018-12-19 00:00:00,3715.85,3969.7,3693.57,3736.54,620695447.39
2018-12-20 00:00:00,3736.54,4225.52,3712.82,4137.66,724855205.51
2018-12-21 00:00:00,4137.66,4247.71,3831.2,3898.81,516656937.13
2018-12-22 00:00:00,3898.81,4060.34,3849.23,4045.24,250085915.72
2018-12-23 00:00:00,4045.24,4117.65,3972.39,4007.63,235997621.23
2018-12-24 00:00:00,4007.63,4303.37,4006.6,4081.95,459290147.24
2018-12-25 00:00:00,4081.95,4094.61,3734.85,3834.73,367200910.64
2018-12-26 00:00:00,3834.73,3923.93,3746.86,3848.78,263439573.84
2018-12-27 00:00:00,3848.78,3888.92,3622.39,3646.09,305729129.14
2018-12-28 00:00:00,3646.09,4007.71,3628.43,3947.86,353705007.17
2018-12-29 00:00:00,3947.86,4004.14,3774.38,3797.06,214891355.42
2018-12-30 00:00:00,3797.06,3925.18,3760.8,3896.21,191958416.81
2018-12-31 00:00:00,3896.21,3904.28,3701.48,3747.39,206190463.74
2019-01-01 00:00:00,3747.39,3938.75,3696.94,3880.15,170598307.96
2019-01-02 00:00:00,3880.15,3989.59,3826.29,3961.01,210854603.84
2019-01-03 00:00:00,3961.01,3965.52,3778.76,3835.86,176488072.06
2019-01-04 00:00:00,3835.86,3901.65,3783.88,3874.06,170507611.15
2019-01-05 00:00:00,3874.06,3926.92,3841.13,3855.39,139438510.18
2019-01-06 00:00:00,3855.39,4145.16,3829.09,4102.85,236298043.75
2019-01-07 00:00:00,4102.85,4132.62,4001.35,4050.4,209289368.14
2019-01-08 00:00:00,4050.4,4156.16,3990.34,4040.75,268091045.44
2019-01-09 00:00:00,4040.75,4092.91,4013,4048.34,223639028.92
2019-01-10 00:00:00,4048.34,4085.09,3631.07,3668.15,412522198.13
2019-01-11 00:00:00,3668.15,3729.69,3616.41,3669.2,231465488.1
2019-01-12 00:00:00,3669.2,3692.12,3611.2,3664.38,103912541.38
2019-01-13 00:00:00,3664.38,3675.2,3528.24,3551.24,164125048.97
2019-01-14 00:00:00,3551.24,3748.88,3544.53,3703.9,204793029.92
2019-01-15 00:00:00,3703.9,3724.3,3590.49,3621.24,198582447.53
2019-01-16 00:00:00,3621.24,3704.37,3611.38,3643.99,196211595.54
2019-01-17 00:00:00,3643.99,3695.28,3586.92,3685.3,168287506.1
2019-01-18 00:00:00,3685.3,3685.39,3620.44,3648.05,118317804.97
2019-01-19 00:00:00,3648.05,3799.62,3643.01,3729.78,143238228.4
2019-01-20 00:00:00,3729.78,3754.65,3529.25,3567.73,177628515.93
2019-01-21 00:00:00,3567.73,3599.83,3535.19,3571.92,129000924.6
2019-01-22 00:00:00,3571.92,3635.69,3473.77,3602.04,191355241.84
2019-01-23 00:00:00,3602.04,3631.15,3543.96,3572.05,135864247.56
2019-01-24 00:00:00,3572.05,3616.33,3546.5,3598.52,113155246.95
2019-01-25 00:00:00,3598.52,3607.43,3539.41,3582.89,116674680.78
2019-01-26 00:00:00,3582.89,3676.4,3578.62,3596.5,105927045.55
2019-01-27 00:00:00,3596.5,3605.99,3511.29,3565.08,93766117.67
2019-01-28 00:00:00,3565.08,3567.56,3402.56,3453.42,206309738.62
2019-01-29 00:00:00,3453.42,3463.2,3369.19,3418.25,158106687
2019-01-30 00:00:00,3418.25,3488.91,3395.94,3467.21,146422486.1
2019-01-31 00:00:00,3467.21,3499.78,3422.83,3434.13,128773893.15
2019-02-01 00:00:00,3434.13,3478.55,3398.96,3461.63,144476056.44
2019-02-02 00:00:00,3461.63,3519.14,3441.21,3508.68,94144187.11
2019-02-03 00:00:00,3508.68,3514.43,3424.42,3449.62,79591219.11
2019-02-04 00:00:00,3449.62,3470.8,3429.21,3431.24,82280894.52
2019-02-05 00:00:00,3431.24,3447.88,3415.67,3447.66,84042727.18
2019-02-06 00:00:00,3447.66,3459.33,3362.24,3394.89,150408587.85
2019-02-07 00:00:00,3394.89,3406.54,3369.1,3375.33,97390901.92
2019-02-08 00:00:00,3375.33,3735.1,3363.32,3660.03,317023029.42
2019-02-09 00:00:00,3660.03,3673.71,3616.11,3652.26,94200588.34
2019-02-10 00:00:00,3652.26,3689.32,3611.46,3685.14,109365095.98
2019-02-11 00:00:00,3685.14,3688.59,3608.18,3611.34,146354074.39
2019-02-12 00:00:00,3611.34,3648.67,3574.22,3617.41,164816438.53
2019-02-13 00:00:00,3617.41,3655.89,3590.01,3605.87,146822348.57
2019-02-14 00:00:00,3605.87,3619.7,3567.39,3588.72,117804856.32
2019-02-15 00:00:00,3588.72,3640.65,3575.95,3593.49,130398989.33
2019-02-16 00:00:00,3593.49,3639.75,3592.04,3617.24,86973822.79
2019-02-17 00:00:00,3617.24,3706.17,3608.18,3670.92,134218331.16
2019-02-18 00:00:00,3670.92,3952.44,3661.42,3912.57,376203280.43
2019-02-19 00:00:00,3912.57,4010.91,3882.52,3924.24,292137057.43
2019-02-20 00:00:00,3924.24,3992.31,3898.91,3974.05,209282292.49
2019-02-21 00:00:00,3974.05,4026.54,3900.28,3937.04,187314178.85
2019-02-22 00:00:00,3937.04,3996.15,3917.66,3983.53,170405341.81
2019-02-23 00:00:00,3983.53,4192.39,3948.48,4149.09,231174632.28
2019-02-24 00:00:00,4149.09,4221.62,3755.38,3771.62,319071544.94
2019-02-25 00:00:00,3771.62,3885.06,3771.53,3845.51,185036583.31
2019-02-26 00:00:00,3845.51,3852.66,3791.9,3817.88,126868886.89
2019-02-27 00:00:00,3817.88,3851.84,3699.53,3830.72,175069054.72
2019-02-28 00:00:00,3830.72,3909.86,3798,3823.37,170646670.66
2019-03-01 00:00:00,3823.37,3866.12,3822.67,3831.48,101774924.71
2019-03-02 00:00:00,3831.48,3846.38,3790.74,3842.94,73894412.97
2019-03-03 00:00:00,3842.94,3853.28,3788.04,3812.31,64065044.79
2019-03-04 00:00:00,3812.31,3831.01,3705.14,3731.28,147245676.28
2019-03-05 00:00:00,3731.28,3893.52,3720.49,3874.18,165062256.27
2019-03-06 00:00:00,3874.18,3916.29,3839.39,3874.98,129520549.49
2019-03-07 00:00:00,3874.98,3911.76,3853.2,3882.61,146201726.67
2019-03-08 00:00:00,3882.61,3932.02,3804.98,3868.02,153405087.61
2019-03-09 00:00:00,3868.02,3975.25,3860.66,3947.74,108370246.04
2019-03-10 00:00:00,3947.74,3948.21,3897.82,3929.84,68252920.53
2019-03-11 00:00:00,3929.84,3941.99,3849.45,3874.89,126998648.6
2019-03-12 00:00:00,3874.89,3904.7,3827.23,3888.57,130291591.54
2019-03-13 00:00:00,3888.57,3898.25,3853.06,3878.44,108286926.77
2019-03-14 00:00:00,3878.44,3922.21,3825.03,3881.44,133931876.12
2019-03-15 00:00:00,3881.44,3935.1,3876.17,3927.08,125588541.02
2019-03-16 00:00:00,3927.08,4069.11,3924.98,4027.01,166216280.52
2019-03-17 00:00:00,4027.01,4030.38,3970.97,3998,68146133.16
2019-03-18 00:00:00,3998,4038.99,3964.31,3988.85,109428478.54
2019-03-19 00:00:00,3988.85,4032.04,3972.47,4024.14,118919147.36
2019-03-20 00:00:00,4024.14,4064.95,3995.49,4056.75,148490744.9
2019-03-21 00:00:00,4056.75,4082.29,3953.53,3996.93,178077036.22
2019-03-22 00:00:00,3996.93,4018.21,3984,4000.84,90726555.79
2019-03-23 00:00:00,4000.84,4019.36,3982.47,4007.21,74094017.72
2019-03-24 00:00:00,4007.21,4010.3,3970.35,3994.11,64375076.75
2019-03-25 00:00:00,3994.11,4005.29,3887.68,3924.55,136398998.18
2019-03-26 00:00:00,3924.55,3943.2,3902.52,3942.22,93805733.55
2019-03-27 00:00:00,3942.22,4054.32,3932.79,4045.98,149005782.26
2019-03-28 00:00:00,4045.98,4046.44,4014.69,4036.45,102296341.19
2019-03-29 00:00:00,4036.45,4122.89,4031.22,4111.38,170915132.77
2019-03-30 00:00:00,4111.38,4146.88,4066.87,4118.13,102400533.82
2019-03-31 00:00:00,4118.13,4129.43,4098.79,4112.69,56727425.19
2019-04-01 00:00:00,4112.69,4164.33,4082.2,4151.32,152826759.02
2019-04-02 00:00:00,4151.32,5104.42,4147.7,4906.93,814748125.73
2019-04-03 00:00:00,4906.93,5335.7,4831.59,4976.59,809158339.99
2019-04-04 00:00:00,4976.59,5071.98,4799.77,4913.36,370109007.61
2019-04-05 00:00:00,4913.36,5074.13,4897.61,5047.23,280722247.3
2019-04-06 00:00:00,5047.23,5240.19,4938,5057.25,275839573.8
2019-04-07 00:00:00,5057.25,5266.04,5044.28,5201.16,243329883.48
2019-04-08 00:00:00,5201.16,5347.88,5141.23,5294.09,366577921.18
2019-04-09 00:00:00,5294.09,5294.09,5159.13,5201.3,253577595.39
2019-04-10 00:00:00,5201.3,5460.94,5178.61,5318.6,349643837.46
2019-04-11 00:00:00,5318.6,5343.66,4987.65,5048.56,356811374.12
2019-04-12 00:00:00,5048.56,5118.61,4927.62,5081.5,220667543.59
2019-04-13 00:00:00,5081.5,5128.96,5056.19,5080.66,118956124.9
2019-04-14 00:00:00,5080.66,5186.82,5031.2,5165.59,108148233.81
2019-04-15 00:00:00,5165.59,5195.31,4969.31,5037.27,205867031.18
2019-04-16 00:00:00,5037.27,5232.03,5029.16,5212.81,207311534.31
2019-04-17 00:00:00,5212.81,5270.76,5190.81,5236.26,194699629.15
2019-04-18 00:00:00,5236.26,5317.78,5232.99,5289.75,187312150.44
2019-04-19 00:00:00,5289.75,5353.01,5212.18,5295.53,158699049.55
2019-04-20 00:00:00,5295.53,5366.6,5274.45,5326.18,123577001.56
2019-04-21 00:00:00,5326.18,5348.59,5232.77,5305.74,134681237.4
2019-04-22 00:00:00,5305.74,5444.76,5265.73,5394.67,242498187.66
2019-04-23 00:00:00,5394.67,5626.83,5371.31,5539.1,368556751.66
2019-04-24 00:00:00,5539.1,5633,5390.98,5454.58,339093001.24
2019-04-25 00:00:00,5454.58,5521.61,5031.69,5162.67,374798664.87
2019-04-26 00:00:00,5162.67,5361.94,5104.18,5234.09,366773360.18
2019-04-27 00:00:00,5234.09,5282.97,5192.45,5229.48,113430273.96
2019-04-28 00:00:00,5233.47,5313.7,5218.42,5272.45,133564683.52
2019-04-29 00:00:00,5272.45,5299.51,5162.81,5237.96,167206787.27
2019-04-30 00:00:00,5237.96,5372.23,5224.64,5350.64,172540196.26
2019-05-01 00:00:00,5350.64,5417.17,5346.7,5389.54,147345369.73
2019-05-02 00:00:00,5389.54,5531.15,5387.29,5500.72,192256639.91
2019-05-03 00:00:00,5500.72,5891.9,5484.78,5753.38,432335283.61
2019-05-04 00:00:00,5753.38,5901.36,5596.15,5840.08,263390273.68
2019-05-05 00:00:00,5840.08,5849.5,5709.74,5794.14,147662500.76
2019-05-06 00:00:00,5794.14,5823.67,5644.15,5748.17,200316185.51
2019-05-07 00:00:00,5748.17,6031.54,5748.17,5819.57,353043890.95
2019-05-08 00:00:00,5819.57,6032.25,5753.08,5998.71,241917027.36
2019-05-09 00:00:00,5998.71,6194.91,5988.65,6171.96,310336580.16
2019-05-10 00:00:00,6171.96,6444.57,6133.21,6358.29,430403405.14
2019-05-11 00:00:00,6358.29,7394.94,6357.02,7191.36,933141315.95
2019-05-12 00:00:00,7191.36,7541.61,6793.21,6977.63,1023203366.46
2019-05-13 00:00:00,6977.63,8127.75,6873.42,7806.36,1140302646.6
2019-05-14 00:00:00,7806.36,8297.02,7631.34,7980.13,976094121.29
2019-05-15 00:00:00,7980.13,8263.29,7849.92,8183.83,694202804.31
2019-05-16 00:00:00,8183.83,8352.25,7679.05,7874.11,762104107.69
2019-05-17 00:00:00,7874.11,7930.98,6668.67,7371.96,1023961962.83
2019-05-18 00:00:00,7371.96,7491.67,7213.72,7266.08,303317486.98
2019-05-19 00:00:00,7266.08,8281.66,7257.26,8193.14,723011166.2
2019-05-20 00:00:00,8193.14,8193.14,7591.85,7998.29,637617163.27
2019-05-21 00:00:00,7998.29,8102.32,7807.77,7947.93,357803946.85
2019-05-22 00:00:00,7947.93,8033.76,7533.66,7626.89,424501866.33
2019-05-23 00:00:00,7626.89,7971.26,7478.74,7876.5,386766321.19
2019-05-24 00:00:00,7876.5,8165.45,7801.57,7996.4,413162746.86
2019-05-25 00:00:00,7996.4,8140.82,7948.68,8059.13,179206342.03
2019-05-26 00:00:00,8059.13,8779,7894.53,8726.23,483663699.62
2019-05-27 00:00:00,8726.23,8931.53,8668.46,8785.17,507164714.76
2019-05-28 00:00:00,8785.17,8818.71,8562.2,8718.85,360752199.95
2019-05-29 00:00:00,8718.85,8760.48,8444.1,8664.56,380343928.72
2019-05-30 00:00:00,8664.56,9065.89,8027.21,8276.25,815525590.67
2019-05-31 00:00:00,8276.25,8570.78,8116,8550.67,502056527.56
2019-06-01 00:00:00,8550.67,8619.21,8459.65,8555.87,229736992.43
2019-06-02 00:00:00,8555.87,8819.9,8547.48,8737.91,221708083.06
2019-06-03 00:00:00,8737.91,8740.24,8073.18,8114.49,534972187.72
2019-06-04 00:00:00,8114.49,8114.49,7463.94,7677.47,809220381.24
2019-06-05 00:00:00,7677.47,7917.14,7591.88,7791.29,387021977.02
2019-06-06 00:00:00,7791.29,7872.1,7467.52,7807.36,342084400.02
2019-06-07 00:00:00,7807.36,8127.63,7767.37,8002.63,407241297.23
2019-06-08 00:00:00,8002.63,8058.91,7796.46,7933.78,186055499.51
2019-06-09 00:00:00,7933.78,7964.75,7535.9,7643.44,234551796.21
2019-06-10 00:00:00,7643.44,8061.5,7533.53,8021,339520552.04
2019-06-11 00:00:00,8021,8049.78,7724.58,7917.32,282632009.38
2019-06-12 00:00:00,7917.32,8250,7834.57,8174.14,399065678.38
2019-06-13 00:00:00,8174.14,8326.2,8053.65,8235.57,315594036.87
2019-06-14 00:00:00,8235.57,8724.42,8180.39,8693.96,424131990.84
2019-06-15 00:00:00,8693.96,8905.14,8621.48,8853.56,333656492.38
2019-06-16 00:00:00,8853.56,9372.89,8800.96,8979.18,767025702.52
2019-06-17 00:00:00,8979.18,9468.85,8976.99,9336.01,606269265.79
2019-06-18 00:00:00,9336.01,9357.22,8941.83,9081.71,473016555.83
2019-06-19 00:00:00,9081.71,9313.18,9045.47,9280.54,293070485.25
2019-06-20 00:00:00,9280.54,9600.28,9219.81,9536.85,424436854.57
2019-06-21 00:00:00,9536.85,10230.86,9536.85,10218.87,765543626.6
2019-06-22 00:00:00,10218.87,11207.97,10086.32,10689.54,1240328392.49
2019-06-23 00:00:00,10689.54,11285.51,10513.81,10855.99,619160985.99
2019-06-24 00:00:00,10855.99,11100.92,10555.71,11035.74,565444720.43
2019-06-25 00:00:00,11035.74,11778.22,10992.37,11740.34,953962631.15
2019-06-26 00:00:00,11740.34,13826.76,11679.1,12913.28,2685872365.1
2019-06-27 00:00:00,12913.28,13314.05,10335.34,11154.09,2345027203.81
2019-06-28 00:00:00,11154.09,12433,10772.75,12355.06,1408438810.31
2019-06-29 00:00:00,12355.06,12362.9,11352.27,11884.1,968516834.6
2019-06-30 00:00:00,11884.1,12200.02,10677.83,10769.05,917158052.37
2019-07-01 00:00:00,10769.05,11207,10006.43,10591.87,1225129699.57
2019-07-02 00:00:00,10591.87,10927.6,9678.1,10844.13,1239524970.43
2019-07-03 00:00:00,10844.13,12009.59,10841.91,11981.61,1313585829.89
2019-07-04 00:00:00,11981.61,12055.11,11067.68,11156.52,831236841.56
2019-07-05 00:00:00,11156.52,11435.38,10787.94,10993.25,734424868.07
2019-07-06 00:00:00,10993.25,11709.27,10985.4,11248.94,549769169.13
2019-07-07 00:00:00,11248.94,11605.43,11109.42,11474.28,418161890.29
2019-07-08 00:00:00,11474.28,12386.28,11339.02,12296.16,762033323.29
2019-07-09 00:00:00,12296.16,12808.06,12117.31,12567.02,993891866.34
2019-07-10 00:00:00,12567.02,13183.73,11569.94,12099.12,1554955347.89
2019-07-11 00:00:00,12099.12,12099.91,11002.39,11343.12,1185222449.66
2019-07-12 00:00:00,11343.12,11931.91,11096.61,11797.37,647690095.15
2019-07-13 00:00:00,11797.37,11835.87,10827.53,11363.97,668325183.28
2019-07-14 00:00:00,11363.97,11447.92,10118.85,10204.41,814667763.32
2019-07-15 00:00:00,10204.41,11070.18,9877.02,10850.26,965178341.63
2019-07-16 00:00:00,10850.26,11025.76,9366.82,9423.44,1140137759.72
2019-07-17 00:00:00,9423.44,9982.24,9086.51,9696.15,965256823.84
2019-07-18 00:00:00,9696.15,10776.54,9292.61,10638.35,1033842556.65
2019-07-19 00:00:00,10638.35,10757.41,10135.16,10532.94,658190962.53
2019-07-20 00:00:00,10532.94,11094.32,10379.19,10759.42,608954333.23
2019-07-21 00:00:00,10759.42,10833.99,10329.89,10586.71,405339891.1
2019-07-22 00:00:00,10586.71,10676.6,10072.07,10325.87,524442852.25
2019-07-23 00:00:00,10325.87,10328.44,9820.61,9854.15,529438124.08
2019-07-24 00:00:00,9854.15,9920.54,9535.78,9772.14,531611909.42
2019-07-25 00:00:00,9772.14,10184.43,9744.7,9882.43,403576364.36
2019-07-26 00:00:00,9882.43,9890.05,9668.52,9847.45,312717110.04
2019-07-27 00:00:00,9847.45,10202.95,9310.47,9478.32,512612117.07
2019-07-28 00:00:00,9478.32,9591.52,9135.64,9531.77,267243770.14
2019-07-29 00:00:00,9531.77,9717.69,9386.9,9506.93,299936368.39
2019-07-30 00:00:00,9506.93,9749.53,9391.78,9595.52,276402322.56
2019-07-31 00:00:00,9595.52,10123.94,9581.6,10089.25,416343142.53
2019-08-01 00:00:00,10089.25,10488.81,9890.49,10409.79,442037342.05
2019-08-02 00:00:00,10409.79,10666.64,10340.82,10528.99,463688251.79
2019-08-03 00:00:00,10528.99,10915,10509.35,10820.41,367536516.75
2019-08-04 00:00:00,10820.41,11074.95,10572.24,10978.91,431699306.35
2019-08-05 00:00:00,10978.91,11945.38,10978.89,11807.96,870917186.96
2019-08-06 00:00:00,11807.96,12316.85,11224.1,11467.1,949534020.01
2019-08-07 00:00:00,11467.1,12138.55,11393.98,11974.28,834719365.81
2019-08-08 00:00:00,11974.28,12042.87,11498.04,11982.8,588463519.89
2019-08-09 00:00:00,11982.8,12027.57,11674.06,11865.21,464214586.73
2019-08-10 00:00:00,11865.21,11971.35,11232.42,11293.59,470049694.45
2019-08-11 00:00:00,11293.59,11584.35,11119.32,11549.06,292814721.19
2019-08-12 00:00:00,11549.06,11554.74,11240.38,11387.41,229908138.9
2019-08-13 00:00:00,11387.41,11439.48,10765.3,10872,483240069.77
2019-08-14 00:00:00,10872,10873.44,9924.58,10031.89,728247545.72
2019-08-15 00:00:00,10031.89,10451.61,9497.12,10308.51,842979140.9
2019-08-16 00:00:00,10308.51,10544.97,9764.32,10360.43,635040831.46
2019-08-17 00:00:00,10360.43,10474.64,10010.76,10220.75,251018339.59
2019-08-18 00:00:00,10220.75,10512.89,10079.46,10326.25,223456175.83
2019-08-19 00:00:00,10326.25,10937.26,10278.31,10922.16,426168059.98
2019-08-20 00:00:00,10922.16,10956.06,10576.37,10770.76,332208752.04
2019-08-21 00:00:00,10770.76,10805.7,9870.07,10131.67,584554031.67
2019-08-22 00:00:00,10131.67,10231.99,9777.06,10104.11,380411207.72
2019-08-23 00:00:00,10104.11,10468.14,10053.67,10410.49,324471966.33
2019-08-24 00:00:00,10410.49,10430.99,9911.2,10150.07,283755017.73
2019-08-25 00:00:00,10150.07,10353.95,9907.03,10141.75,259448931.12
2019-08-26 00:00:00,10141.75,10626.93,10141.75,10364.91,437989368.7
2019-08-27 00:00:00,10364.91,10381.92,10038.26,10175.47,269489962.47
2019-08-28 00:00:00,10175.47,10281.59,9600.83,9722.83,486936428.33
2019-08-29 00:00:00,9722.83,9724.52,9344.69,9492.81,406305621.25
2019-08-30 00:00:00,9492.81,9699.85,9368.27,9587.25,276606372.89
2019-08-31 00:00:00,9587.25,9714.11,9512.03,9624.54,148320616.41
2019-09-01 00:00:00,9624.54,9823.53,9578.66,9768.36,149995549.7
2019-09-02 00:00:00,9768.36,10459,9764.76,10387.5,429220162.8
2019-09-03 00:00:00,10387.5,10773.27,10296.3,10625.1,550564712.84
2019-09-04 00:00:00,10625.1,10827.14,10392.88,10585.2,436210232.43
2019-09-05 00:00:00,10585.2,10659.6,10475.88,10556.16,253210793.56
2019-09-06 00:00:00,10556.16,10938.39,10228.17,10309.91,577987384.8
2019-09-07 00:00:00,10309.91,10574.99,10304.22,10491.96,197436363.34
2019-09-08 00:00:00,10491.96,10595.71,10286.85,10420.88,198370974.82
2019-09-09 00:00:00,10420.88,10514.59,10101.87,10314.88,340516851.61
2019-09-10 00:00:00,10314.88,10395.1,9966.94,10109.46,266382297.99
2019-09-11 00:00:00,10109.46,10251.97,9874.13,10165.01,283998084.25
2019-09-12 00:00:00,10165.01,10472.07,10057.09,10428.96,275877681.63
2019-09-13 00:00:00,10428.96,10591.45,9855.34,10372.29,251594742.18
2019-09-14 00:00:00,10372.29,10455.38,10251.96,10365.56,161565882.04
2019-09-15 00:00:00,10365.56,10401.53,10279.58,10313.02,120645589.34
2019-09-16 00:00:00,10313.02,10411.06,10103.87,10271.79,280632567.99
2019-09-17 00:00:00,10271.79,10297.99,10152.47,10198.62,221966422.11
2019-09-18 00:00:00,10198.62,10272.19,10100.9,10163.38,221697128.61
2019-09-19 00:00:00,10163.38,10368.46,9641.11,10281.03,456963432.6
