time,open,high,low,close,volumeto
2019-09-20 00:00:00,10281.03,10321.18,10065.55,10176.38,213229233.56
2019-09-21 00:00:00,10176.38,10187.64,9944.61,9988.38,179453539.43
2019-09-22 00:00:00,9988.38,10096.66,9871.97,10036.98,178007946.58
2019-09-23 00:00:00,10036.98,10073.79,9636.2,9694.6,327752087.22
2019-09-24 00:00:00,9694.6,9787.58,8107.01,8542.54,1084866143.86
2019-09-25 00:00:00,8542.54,8752.2,8246.24,8446.97,631898763.59
2019-09-26 00:00:00,8446.97,8471.02,7753.71,8074.99,652614929.72
2019-09-27 00:00:00,8074.99,8304.22,7888.5,8201.36,390323710.89
2019-09-28 00:00:00,8201.36,8345.03,8044.45,8223.65,244186983.17
2019-09-29 00:00:00,8223.65,8265.99,7943.33,8065.26,226712656.15
2019-09-30 00:00:00,8065.26,8372.24,7736.96,8314.62,407250929.38
2019-10-01 00:00:00,8314.62,8537.6,8212.01,8326.64,355446344.41
2019-10-02 00:00:00,8326.64,8403.51,8186.3,8391.52,205325219.19
2019-10-03 00:00:00,8391.52,8434.63,8105.02,8246.3,250685863.87
2019-10-04 00:00:00,8246.3,8267.11,8021.3,8168.05,214500278.91
2019-10-05 00:00:00,8168.05,8232.25,8052.51,8172.48,141685742.42
2019-10-06 00:00:00,8172.48,8221.03,7822.65,7868.31,239636660.01
2019-10-07 00:00:00,7868.31,8326.01,7798.09,8215.11,321239400.73
2019-10-08 00:00:00,8215.11,8354.19,8126.71,8191.87,173334218.05
2019-10-09 00:00:00,8191.87,8697.56,8132.74,8593.16,398201725.27
2019-10-10 00:00:00,8593.16,8672.58,8466.13,8596.57,250267419.87
2019-10-11 00:00:00,8596.57,8834.11,8259.77,8278.05,326882172.42
2019-10-12 00:00:00,8278.05,8439.44,8272.12,8316.66,92609964.73
2019-10-13 00:00:00,8316.66,8498.59,8194.16,8296.34,168896951.15
2019-10-14 00:00:00,8296.34,8414.24,8228.06,8363.94,146015532.85
2019-10-15 00:00:00,8363.94,8439.31,8116.92,8173.48,205674618.32
2019-10-16 00:00:00,8173.48,8193.41,7945.77,8014.39,274670310.13
2019-10-17 00:00:00,8014.39,8145.5,7948.95,8082.46,175172893.7
2019-10-18 00:00:00,8082.46,8157.36,7850.66,7972.62,221065928.44
2019-10-19 00:00:00,7972.62,8108.69,7919.05,7973.63,143202359.39
2019-10-20 00:00:00,7973.63,8326.13,7911.49,8247.25,205394286.06
2019-10-21 00:00:00,8247.25,8359.52,8177.11,8223.25,188511539.86
2019-10-22 00:00:00,8223.25,8318.41,8021.36,8034.5,200593851.39
2019-10-23 00:00:00,8034.5,8071.8,7336.06,7479.54,457672451.42
2019-10-24 00:00:00,7479.54,7524.31,7370.13,7444.2,213663114.76
2019-10-25 00:00:00,7444.2,8783.85,7431.2,8671.1,656574822.36
2019-10-26 00:00:00,8671.1,10380.48,8654.84,9258.98,1457875080.4
2019-10-27 00:00:00,9258.98,9805.42,9114.58,9550.6,614726341.04
2019-10-28 00:00:00,9550.6,9934.71,9201.49,9222.23,522287119.66
2019-10-29 00:00:00,9222.23,9565.11,9099.36,9432.86,377872980.92
2019-10-30 00:00:00,9432.86,9441.8,9018.3,9169.86,315824657.23
2019-10-31 00:00:00,9169.86,9423.16,8972,9157.52,329788397.17
2019-11-01 00:00:00,9157.52,9308.62,9072.62,9260.59,251360754.52
2019-11-02 00:00:00,9260.59,9400.44,9223.46,9311.99,159847329.63
2019-11-03 00:00:00,9311.99,9396.1,9108.22,9221.61,144662760.99
2019-11-04 00:00:00,9221.61,9578.74,9141,9421.54,275923701.7
2019-11-05 00:00:00,9421.54,9495.36,9196.64,9323.61,233491267.4
2019-11-06 00:00:00,9323.61,9455.53,9269.82,9347.27,208985449.5
2019-11-07 00:00:00,9347.27,9382.63,9114.14,9208.52,196879610.6
2019-11-08 00:00:00,9208.52,9263.83,8682.74,8772.31,371135404.96
2019-11-09 00:00:00,8772.31,8881.08,8732.62,8822.19,116025279.26
2019-11-10 00:00:00,8822.19,9126.98,8767.94,9045.85,162649216.87
2019-11-11 00:00:00,9045.85,9084.49,8619.78,8726.31,226035620.33
2019-11-12 00:00:00,8726.31,8868.85,8576.09,8815.14,194901130.1
2019-11-13 00:00:00,8815.14,8840.33,8721.68,8773.82,138900524.48
2019-11-14 00:00:00,8773.82,8811.04,8584.92,8640.42,164630654.03
2019-11-15 00:00:00,8640.42,8773.4,8393.29,8468.57,267441968.16
2019-11-16 00:00:00,8468.57,8539.42,8442.03,8498.94,79597461.02
2019-11-17 00:00:00,8498.94,8641.12,8411.3,8515.28,122271717.68
2019-11-18 00:00:00,8515.28,8537.87,8075.63,8190.16,250358969.38
2019-11-19 00:00:00,8190.16,8215.95,8016.54,8133.57,198180594.35
2019-11-20 00:00:00,8133.57,8232.23,8047.73,8093.6,147086043.41
2019-11-21 00:00:00,8093.6,8133.73,7437.33,7632.59,354377783.29
2019-11-22 00:00:00,7632.59,7721.9,6815.03,7292.2,680349857.19
2019-11-23 00:00:00,7292.2,7368.18,7119.41,7339.24,185099411.4
2019-11-24 00:00:00,7339.24,7364.59,6888.89,6930.09,249710266.27
2019-11-25 00:00:00,6930.09,7386.06,6560.13,7138.23,596056755.83
2019-11-26 00:00:00,7138.23,7350.44,7042.5,7170.11,259675008.66
2019-11-27 00:00:00,7170.11,7681.51,6873.1,7531.5,485895588.26
2019-11-28 00:00:00,7531.5,7663.45,7388.79,7442.33,225350756.08
2019-11-29 00:00:00,7442.33,7872.17,7425.49,7769.38,285280637.6
2019-11-30 00:00:00,7769.38,7821.01,7487.1,7571.77,189533166.63
2019-12-01 00:00:00,7571.77,7575.5,7261.95,7420.53,226245528.68
2019-12-02 00:00:00,7420.53,7442.62,7193.09,7320.94,184009273.35
2019-12-03 00:00:00,7320.94,7420.34,7260.93,7313.64,135997337.7
2019-12-04 00:00:00,7313.64,7764.68,7110.76,7207.78,360525572.37
2019-12-05 00:00:00,7207.78,7492.96,7175.85,7406.75,220875659.79
2019-12-06 00:00:00,7406.75,7607.79,7323.86,7558.58,209851296.57
2019-12-07 00:00:00,7558.58,7640.51,7503.1,7514.86,106572219.77
2019-12-08 00:00:00,7514.86,7594.8,7414.51,7539.7,120000308.79
2019-12-09 00:00:00,7539.7,7667.04,7296.42,7350.62,262161330.42
2019-12-10 00:00:00,7350.62,7403.64,7176.42,7233.84,170419385.84
2019-12-11 00:00:00,7233.84,7284.74,7167.13,7212.01,143267855.45
2019-12-12 00:00:00,7212.01,7307.96,7105.35,7199.39,201666958.32
2019-12-13 00:00:00,7199.39,7308.08,7199.39,7261.72,135777984.61
2019-12-14 00:00:00,7261.72,7283.78,7033.14,7080.29,111796861.42
2019-12-15 00:00:00,7080.29,7204.93,7030.37,7132.39,113742866.17
2019-12-16 00:00:00,7132.39,7172.46,6869.19,6897.33,278223344.11
2019-12-17 00:00:00,6897.33,6948.12,6585.46,6635.84,310739632.42
2019-12-18 00:00:00,6635.84,7442.26,6450.69,7294.53,491429584.47
2019-12-19 00:00:00,7294.53,7376.98,7057.66,7159.26,249541907.16
2019-12-20 00:00:00,7159.26,7234.56,7094.06,7203.41,168963964.55
2019-12-21 00:00:00,7203.41,7213.86,7132.82,7159.47,86864836.52
2019-12-22 00:00:00,7159.47,7527.4,7143.17,7517.58,200586646.53
2019-12-23 00:00:00,7517.58,7694.65,7275.28,7326.6,336425000.06
2019-12-24 00:00:00,7326.6,7429.42,7175.5,7260.91,203013413.87
2019-12-25 00:00:00,7260.91,7280.52,7132.3,7202.72,108513256.34
2019-12-26 00:00:00,7202.72,7442.21,7167.44,7207.23,169067214.27
2019-12-27 00:00:00,7207.23,7267.46,7061.61,7253.82,183588691.22
2019-12-28 00:00:00,7253.82,7368.09,7253.61,7316.23,106581355.23
2019-12-29 00:00:00,7316.23,7540.65,7295.33,7399.49,135257936.53
2019-12-30 00:00:00,7399.49,7414.07,7224.79,7234.44,168180498.67
2019-12-31 00:00:00,7234.44,7325.24,7141.94,7183.88,140384995.27
2020-01-01 00:00:00,7183.88,7267.16,7171.82,7189.94,85986188.11
2020-01-02 00:00:00,7189.94,7224.84,6945.83,6965.72,187393954.35
2020-01-03 00:00:00,6965.72,7407.11,6882.62,7339.7,376690440.38
2020-01-04 00:00:00,7339.7,7405.75,7278.6,7357.5,162106895.05
2020-01-05 00:00:00,7357.5,7501.42,7330.07,7359.96,179147746.87
2020-01-06 00:00:00,7359.96,7799.63,7355.11,7762.69,352286216.6
2020-01-07 00:00:00,7762.69,8218.63,7736.57,8160.36,600054472.25
2020-01-08 00:00:00,8160.36,8458.65,7873.97,8045.15,699004342.7
2020-01-09 00:00:00,8045.15,8047.11,7757.04,7817.35,316199456.84
2020-01-10 00:00:00,7817.35,8192.05,7682.56,8190.31,441131626.25
2020-01-11 00:00:00,8190.31,8287.42,8003.87,8024.58,250060123.9
2020-01-12 00:00:00,8024.58,8185.14,7968.4,8181.49,142197585.82
2020-01-13 00:00:00,8181.49,8200.4,8057.37,8106.56,184437465.66
2020-01-14 00:00:00,8106.56,8874.07,8106.4,8820.95,768098459.01
2020-01-15 00:00:00,8820.95,8890.04,8559.93,8813.21,441186933.78
2020-01-16 00:00:00,8813.21,8846.78,8586.56,8719.63,290989712.92
2020-01-17 00:00:00,8719.63,9004.35,8665.99,8894.83,432856377.78
2020-01-18 00:00:00,8894.83,8974.65,8807.26,8909.28,176837362.25
2020-01-19 00:00:00,8909.28,9177.39,8508.15,8702.59,421483277.31
2020-01-20 00:00:00,8702.59,8737.36,8521.52,8634.03,189247381.47
2020-01-21 00:00:00,8634.03,8771.75,8479.9,8724.84,196404470.17
2020-01-22 00:00:00,8724.84,8793.74,8582.43,8667.26,149906743.85
2020-01-23 00:00:00,8667.26,8680.93,8290.98,8394.28,323273085.37
2020-01-24 00:00:00,8394.28,8517.5,8225.83,8431.78,233502998.73
2020-01-25 00:00:00,8431.78,8444.32,8263.42,8345.88,119345600.29
2020-01-26 00:00:00,8345.88,8605.33,8302.57,8602.37,189985702.21
2020-01-27 00:00:00,8602.37,8991.01,8572.37,8898.94,329416202.64
2020-01-28 00:00:00,8898.94,9407.39,8892.58,9391.97,471220882.55
2020-01-29 00:00:00,9391.97,9429.16,9234.27,9286.18,345265419.21
2020-01-30 00:00:00,9286.18,9561.26,9181.72,9501.38,430815723.66
2020-01-31 00:00:00,9501.38,9518.87,9208.36,9342.23,292627757.98
2020-02-01 00:00:00,9342.23,9455.92,9296.57,9384.45,138614091.6
2020-02-02 00:00:00,9384.45,9469.84,9169.21,9334.25,225322638.39
2020-02-03 00:00:00,9334.25,9605.66,9230.83,9288.96,312315107.48
2020-02-04 00:00:00,9288.96,9347.12,9089.52,9171.98,244997961.95
2020-02-05 00:00:00,9171.98,9750.28,9162.98,9611.42,448381299.88
2020-02-06 00:00:00,9611.42,9853.08,9533.37,9755.84,410313693.85
2020-02-07 00:00:00,9755.84,9866.18,9714.16,9808.36,249852208.28
2020-02-08 00:00:00,9808.36,9936.26,9665.26,9898.25,244352034.45
2020-02-09 00:00:00,9898.25,10162.71,9880.67,10157.78,340301629.71
2020-02-10 00:00:00,10157.78,10185.09,9761.16,9858.03,406256357.82
2020-02-11 00:00:00,9858.03,10370.44,9716.32,10269.43,495614708
2020-02-12 00:00:00,10269.43,10475.43,10250.55,10347.93,449510878.91
2020-02-13 00:00:00,10347.93,10500.54,10081.02,10233.32,507955951.95
2020-02-14 00:00:00,10233.32,10387.37,10103.67,10360.37,297409586.88
2020-02-15 00:00:00,10360.37,10388.6,9789.89,9905.43,300819428.52
2020-02-16 00:00:00,9905.43,10042.6,9634.4,9925.51,272176494.52
2020-02-17 00:00:00,9925.51,9958.46,9482.71,9702.48,359702988.14
2020-02-18 00:00:00,9702.48,10274.35,9618.77,10182.6,382869718.91
2020-02-19 00:00:00,10182.6,10300.04,9340.17,9602.43,473100344.44
2020-02-20 00:00:00,9602.43,9698.59,9402.81,9608.8,352949373.64
2020-02-21 00:00:00,9608.8,9766.16,9582.07,9697.86,293546157.49
2020-02-22 00:00:00,9697.86,9720.21,9577.84,9671.46,118171544.81
2020-02-23 00:00:00,9671.46,10011.4,9669.88,9977.39,228093371.59
2020-02-24 00:00:00,9977.39,10019.3,9495.76,9664.21,331102536.15
2020-02-25 00:00:00,9664.21,9682.05,9258.4,9316.18,329372824.71
2020-02-26 00:00:00,9316.18,9379.07,8652.97,8793.5,588359496.49
2020-02-27 00:00:00,8793.5,8978.84,8540.74,8821.5,413657559.37
2020-02-28 00:00:00,8821.5,8908.8,8449.12,8719.29,360795192.37
2020-02-29 00:00:00,8719.29,8815.63,8545.32,8545.45,146455562.43
2020-03-01 00:00:00,8545.45,8776.71,8443.57,8549.38,219324311.08
2020-03-02 00:00:00,8549.38,8983.78,8521.79,8919.74,290280969.41
2020-03-03 00:00:00,8919.74,8940.69,8680.57,8765.68,252211805.89
2020-03-04 00:00:00,8765.68,8863.91,8690.82,8773.78,194233894.05
2020-03-05 00:00:00,8773.78,9179.74,8772.83,9074.82,305196274.33
2020-03-06 00:00:00,9074.82,9183.26,9015.35,9160.39,192168163.64
2020-03-07 00:00:00,9160.39,9225.42,8880.33,8903.72,187063951.77
2020-03-08 00:00:00,8903.72,8920.28,8033.06,8057.67,533371350.28
2020-03-09 00:00:00,8057.67,8200.82,7664.34,7944.4,682781069.24
2020-03-10 00:00:00,7944.4,8165.09,7758.12,7894.66,427332546.47
2020-03-11 00:00:00,7894.66,7998.79,7614.48,7945.36,372704355.27
2020-03-12 00:00:00,7945.36,7984.16,4736.21,4916.78,1769476928.68
2020-03-13 00:00:00,4916.78,5984.55,3948.92,5632.58,1663092005.9
2020-03-14 00:00:00,5632.58,5665.57,5069.29,5181.77,474539626.45
2020-03-15 00:00:00,5181.77,5961.78,5114.06,5357.02,568696762.62
2020-03-16 00:00:00,5357.02,5364.93,4454.22,5045,996661883.31
2020-03-17 00:00:00,5045,5561.43,4950.9,5337.66,618671971.75
2020-03-18 00:00:00,5337.66,5451.02,5024.71,5413.06,576456805.62
2020-03-19 00:00:00,5413.06,6418.99,5268.33,6184.88,868668216.67
2020-03-20 00:00:00,6184.88,6932.04,5691.69,6206.44,947038097.64
2020-03-21 00:00:00,6206.44,6459.65,5876.79,6195.43,415771088.67
2020-03-22 00:00:00,6195.43,6415.14,5750.68,5828.15,457211401.95
2020-03-23 00:00:00,5828.15,6614.56,5703.64,6503.53,667919370.22
2020-03-24 00:00:00,6503.53,6857.49,6406.64,6767.18,700444488.16
2020-03-25 00:00:00,6767.18,6980.29,6483,6694.21,566264216.07
2020-03-26 00:00:00,6694.21,6796.12,6539.61,6757.95,302121295.09
2020-03-27 00:00:00,6757.95,6876.97,6312.53,6382.8,381303011.52
2020-03-28 00:00:00,6382.8,6384.56,6051.23,6252.49,378476570.98
2020-03-29 00:00:00,6252.49,6286.96,5882.2,5882.2,286789900.17
2020-03-30 00:00:00,5882.2,6616.94,5874.8,6403.31,445848282.11
2020-03-31 00:00:00,6403.31,6531.66,6350.61,6423.61,233613490.19
2020-04-01 00:00:00,6423.61,6716.04,6168,6663.63,377164250.74
2020-04-02 00:00:00,6663.63,7245.15,6585.75,6804.42,635319847.54
2020-04-03 00:00:00,6804.42,7044.01,6618.82,6743.68,379639119.54
2020-04-04 00:00:00,6743.68,7010.45,6671.05,6875.95,230044243.33
2020-04-05 00:00:00,6875.95,6910.39,6689.07,6781.64,182019861.58
2020-04-06 00:00:00,6781.64,7359.05,6779.91,7347.22,560075869.57
2020-04-07 00:00:00,7347.22,7462.51,7084.52,7201.57,516422836.71
2020-04-08 00:00:00,7201.57,7425.85,7157.96,7367.37,445330043.76
2020-04-09 00:00:00,7367.37,7374.01,7124.88,7294.55,321287689.9
2020-04-10 00:00:00,7294.55,7304.8,6757.67,6876.49,440132415.16
2020-04-11 00:00:00,6876.49,6956.27,6785.52,6887.6,171352839.69
2020-04-12 00:00:00,6887.6,7199.97,6802.16,6913.76,297514761.29
2020-04-13 00:00:00,6913.76,6913.76,6612.34,6859.43,426458894.19
2020-04-14 00:00:00,6859.43,6986.75,6773.97,6879.44,307409556.74
2020-04-15 00:00:00,6879.44,6937.49,6614.79,6629.54,336722796.75
2020-04-16 00:00:00,6629.54,7207.11,6487.08,7114.55,685621725.46
2020-04-17 00:00:00,7114.55,7155.17,7005.79,7037.12,324325510.78
2020-04-18 00:00:00,7037.12,7304.35,7028.43,7264.29,258251102.86
2020-04-19 00:00:00,7264.29,7276.84,7072.33,7132.88,211422409.66
2020-04-20 00:00:00,7132.88,7225.23,6770.07,6842.45,452319848.99
2020-04-21 00:00:00,6842.45,6948.78,6779.51,6855.11,305844254.34
2020-04-22 00:00:00,6855.11,7165.43,6831.44,7135.41,308254465.67
2020-04-23 00:00:00,7135.41,7731.56,7041.2,7489.25,599195847.97
2020-04-24 00:00:00,7489.25,7607.28,7408.35,7509.44,389027134.45
2020-04-25 00:00:00,7509.44,7708.4,7445.98,7546.92,227962632.37
2020-04-26 00:00:00,7546.92,7705.3,7497.88,7701.35,251857766.26
2020-04-27 00:00:00,7701.35,7790.33,7639.98,7787.41,374439201.77
2020-04-28 00:00:00,7787.41,7791.85,7671.26,7760.32,297442241.62
2020-04-29 00:00:00,7760.32,8952.44,7733.02,8784.96,1324299206.24
2020-04-30 00:00:00,8784.96,9460.77,8416.64,8637.56,1439132256.65
2020-05-01 00:00:00,8637.56,9066.47,8631.39,8829.12,620133839.66
2020-05-02 00:00:00,8829.12,9013.29,8768.81,8981.11,321429140.42
2020-05-03 00:00:00,8981.11,9197.48,8735.78,8907.19,534161419.79
2020-05-04 00:00:00,8907.19,8968.9,8537.49,8881.65,568639005.2
2020-05-05 00:00:00,8881.65,9119.13,8781.58,9029.75,538111122.64
2020-05-06 00:00:00,9029.75,9408.99,8924.06,9153.2,818515486.36
2020-05-07 00:00:00,9153.2,10064.33,9042.52,9999.93,1213223439.69
2020-05-08 00:00:00,9999.93,10041.73,9728.64,9808.18,907665361.58
2020-05-09 00:00:00,9808.18,9912.22,9525.77,9541.13,580103588.21
2020-05-10 00:00:00,9541.13,9556.85,8228.22,8735.05,1159765920.88
2020-05-11 00:00:00,8735.05,9164.84,8228.58,8568.88,1259789388.45
2020-05-12 00:00:00,8568.88,8975.74,8541.95,8821.18,580579256.62
2020-05-13 00:00:00,8821.18,9407.67,8807.57,9317.44,622255318.55
2020-05-14 00:00:00,9317.44,9937.97,9263.29,9793.19,936692997.58
2020-05-15 00:00:00,9793.19,9841.71,9149.13,9311.69,798930933.92
2020-05-16 00:00:00,9311.69,9584.9,9224.32,9387.08,348262438.61
2020-05-17 00:00:00,9387.08,9885.55,9334.23,9670.56,505834872.59
2020-05-18 00:00:00,9670.56,9943.74,9476.37,9722.73,606235218.3
2020-05-19 00:00:00,9722.73,9890.69,9471.96,9780.2,587660019.81
2020-05-20 00:00:00,9780.2,9832.94,9323.82,9509.45,593918718.08
2020-05-21 00:00:00,9509.45,9566.81,8811.54,9059.11,798218781.95
2020-05-22 00:00:00,9059.11,9265.04,8936.82,9170.74,405255700.32
2020-05-23 00:00:00,9170.74,9311.34,9101.08,9186.19,217819517.42
2020-05-24 00:00:00,9186.19,9307.11,8707.14,8718.49,412753415.47
2020-05-25 00:00:00,8718.49,8977.43,8639.46,8901.48,386241517.98
2020-05-26 00:00:00,8901.48,9011.53,8705.66,8844.5,352930782.24
2020-05-27 00:00:00,8844.5,9222.3,8820.55,9204.62,381475134.6
2020-05-28 00:00:00,9204.62,9619.34,9112.3,9579.71,530613444.11
2020-05-29 00:00:00,9579.71,9601.43,9344.8,9424.62,379875666.16
2020-05-30 00:00:00,9424.62,9735.73,9340.45,9699.78,235049817.45
2020-05-31 00:00:00,9699.78,9703.51,9400.25,9450.47,212143031.97
2020-06-01 00:00:00,9450.47,10359.02,9421.6,10211.23,435270237.66
2020-06-02 00:00:00,10211.23,10232.25,9344.53,9523.75,812990990.27
2020-06-03 00:00:00,9523.75,9666.25,9408.56,9666.06,316212538.78
2020-06-04 00:00:00,9666.06,9877.89,9470.9,9794.55,418578381.27
2020-06-05 00:00:00,9794.55,9846.54,9611.19,9622.02,406449067.36
2020-06-06 00:00:00,9622.02,9728.4,9536.15,9671.46,221180782.78
2020-06-07 00:00:00,9671.46,9806.21,9410.33,9750.7,374577294.36
2020-06-08 00:00:00,9750.7,9801.19,9658.72,9782.58,318606275.83
2020-06-09 00:00:00,9782.58,9884.83,9604.13,9779.7,376816490.4
2020-06-10 00:00:00,9779.7,9990.4,9708.63,9891.84,395005942.58
2020-06-11 00:00:00,9891.84,9970.77,9093.42,9268.13,827582593.73
2020-06-12 00:00:00,9268.13,9548.13,9238.24,9464.23,384322097.92
2020-06-13 00:00:00,9464.23,9492,9363.89,9474.65,156509665.57
2020-06-14 00:00:00,9474.65,9479.56,9251.02,9333.7,181308843.48
2020-06-15 00:00:00,9333.7,9498.69,8909.5,9429.65,616170633.01
2020-06-16 00:00:00,9429.65,9585.17,9383.33,9526.7,378768702.55
2020-06-17 00:00:00,9526.7,9550.06,9243.06,9459.13,325191529.46
2020-06-18 00:00:00,9459.13,9480.04,9276.18,9380.67,236301644.47
2020-06-19 00:00:00,9380.67,9419.99,9239.58,9301.83,295439171.8
2020-06-20 00:00:00,9301.83,9394.04,9179.1,9359.18,182464228.19
2020-06-21 00:00:00,9359.18,9418.22,9282.53,9292.81,123480945.26
2020-06-22 00:00:00,9292.81,9774.79,9283.26,9691.61,393567343.68
2020-06-23 00:00:00,9691.61,9720.11,9580.47,9624.3,296221140.11
2020-06-24 00:00:00,9624.3,9664.38,9206.05,9292.94,461570781.81
2020-06-25 00:00:00,9292.94,9335.65,9000.53,9241.32,435446758.27
2020-06-26 00:00:00,9241.32,9289.32,9041.42,9158.07,371373315.29
2020-06-27 00:00:00,9158.07,9190.27,8867.34,9007.14,254990739.33
2020-06-28 00:00:00,9007.14,9189.74,8946.05,9120.39,179558602.81
2020-06-29 00:00:00,9120.39,9234.33,9026.42,9187.07,283764928.26
2020-06-30 00:00:00,9187.07,9200.99,9068.77,9136.47,213905502.74
2020-07-01 00:00:00,9136.47,9299.67,9097.33,9238.89,274835041.39
2020-07-02 00:00:00,9238.89,9267.84,8954.67,9092.8,343433369.43
2020-07-03 00:00:00,9092.8,9127.05,9047.38,9066.46,198428092.21
2020-07-04 00:00:00,9066.46,9195.91,9052.4,9142.2,147598290.89
2020-07-05 00:00:00,9142.2,9152.87,8935.9,9081.44,159006413.09
2020-07-06 00:00:00,9081.44,9372.09,9067.64,9347.05,340664721.17
2020-07-07 00:00:00,9347.05,9378.69,9208.31,9257.32,239497399.36
2020-07-08 00:00:00,9257.32,9471.65,9236.9,9439.2,350318105.76
2020-07-09 00:00:00,9439.2,9441.67,9171.37,9238.95,280648694.08
2020-07-10 00:00:00,9238.95,9317.31,9128.71,9288.57,224680670.05
2020-07-11 00:00:00,9288.57,9302.22,9188.13,9237.13,108899834.63
2020-07-12 00:00:00,9237.13,9339.99,9169.13,9300.95,151649367.79
2020-07-13 00:00:00,9300.95,9336.42,9201.18,9237.89,240081841.21
2020-07-14 00:00:00,9237.89,9279.57,9109.7,9256.07,238308476.7
2020-07-15 00:00:00,9256.07,9272.57,9160.89,9193.22,216386874.26
2020-07-16 00:00:00,9193.22,9216.53,9029.17,9133.23,254255550.28
